Drive Time,Tilt,Azimuth,Panel QTY,System Rating (kW DC),Inverter Manufacturer,Array Type,Squirrel Screen,Consumption Monitoring,Truss / Rafter,Reinforcements,Rough Electrical Inspection,Interconnection Type,Module Length,Module Width,Module Weight,# of Arrays,# of reinforcement,Roof Type,Attachment Type,Portrait / Landscape,# of Stories,Install Season
21 mins,33°,180°,19,6.84,SolarEdge,Roof Mount,Yes,,Truss,No,No,A1,67.8,40.0,43.0,1,0,Asphalt Shingles,Flashfoot 2,Portrait,2,Spring
23 mins,45°,139°,18,6.57,SolarEdge,Roof Mount,Yes,,Rafter,Yes,Yes,A1,67.8,40.0,43.0,1,2,Asphalt Shingles,Flashfoot 2,Portrait,1,Spring
21 mins,24°,180°,16,5.12,SolarEdge,Roof Mount,No,,Truss,No,No,A3,66.3,39.4,41.2,2,0,Asphalt Shingles,Flashfoot 2,Portrait,1,Spring
38 mins,20°,104°,27,10.8,Enphase,Roof Mount,No,,Truss,No,No,C2,79.3,39.4,51.8,1,0,Asphalt Shingles,Flashfoot 2,Portrait,1,Spring
38 mins,20°,180°,27,10.8,Enphase,Roof Mount,No,,Truss,No,No,C2,79.3,39.4,51.8,1,0,Asphalt Shingles,Flashfoot 2,Both,1,Spring
45 mins,18.4°,180°,18,6.12,SolarEdge,Roof Mount,No,,Truss,No,No,A1,68.5,40.5,43.9,1,0,Asphalt Shingles,Unknown,Portrait,1,Spring
24 mins,26°,200°,13,4.225,SolarEdge,Roof Mount,Yes,,Truss,No,Yes,A3,65.43,39.45,41.6,1,0,Asphalt Shingles,Flashfoot 2,Portrait,2,Spring
21 mins,10°,205°,20,7.3,SolarEdge,Roof Mount,No,,Rafter,No,Yes,B2,67.8,40.0,43.0,1,0,Asphalt Shingles,Flashfoot 2,Portrait,1,Spring
30 mins,18°,185°,18,5.76,SolarEdge,Roof Mount,No,,Truss,No,No,A2,65.94,39.25,39.7,1,0,Asphalt Shingles,Unknown,Portrait,2,Spring
